RowID,OrderID,OrderDate,CustomerID,ProductID,StoreID,Channel,Quantity,UnitPrice_KES,DiscountPct,PaymentMethod,OrderStatus,ShippingDays
6646,O004723,2025-05-26 17:52:00,C00986,P0181,ST099,Online,1.0,23170.0,,M-Pesa,RETURNED,1.0
6647,O005016,2025-06-29 16:56:00,C00318,P0048,ST099,Online,1.0,21400.0,0.0,Cash,Cancelled,6.0
6648,O001025,2024-05-08 13:25:00,C00183,P0153,ST099,Online,1.0,58800.0,0.0,AIRTEL MONEY,Completed,4.0
6649,O007047,2025-12-24 08:37:00,C00240,P0158,ST003,In-Store,1.0,36400.0,0.05,MPESA ,COMPLETED,0.0
6650,O002088,2024-09-08 08:21:00,C00153,P0080,ST099,Online,1.0,4980.0,0.05,Bank Transfer,Completed,4.0
6651,O003998,2025-03-11 09:09:00,C00715,P0135,ST008,In-Store,1.0,3510.0,0.0,M-Pesa,Completed,0.0
6652,O001781,2024-08-04 20:39:00,C00438,P0156,ST099,Online,1.0,30350.0,0.0,Bank Transfer,Returned,5.0
6653,O002121,2024-09-12 19:13:00,C00268,P0188,ST014,In-Store,1.0,10310.0,0.0,Credit/Debit Card,Completed,0.0
6654,O002219,2024-09-22 13:55:00,C00542,P0151,ST099,Online,2.0,47660.0,0.0,Mpesa ,completed,1.0
6655,O007018,2025-12-23 13:30:00,C00137,P0135,ST099,Online,1.0,,0.0,M-Pesa,Completed,1.0
6656,O001072,2024-05-14 13:57:00,C00268,P0160,ST015,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
6657,O002947,2024-11-29 15:54:00,C01265,P0108,ST021,In-Store,1.0,14950.0,0.0,Credit/Debit Card,Completed,0.0
6658,O003866,2025-02-23 11:49:00,C00513,P0146,ST014,In-Store,1.0,29570.0,0.0,M-Pesa,Completed,0.0
6659,O006972,2025-12-21 09:02:00,C01217,P0197,ST099,Online,1.0,22390.0,0.05,Airtel Money,Returned,6.0
6660,O003903,2025-02-28 18:25:00,C00903,P0036,ST011,In-Store,2.0,82830.0,0.0,M-Pesa,Completed,0.0
6661,O001856,2024-08-13 15:08:00,C01204,P0135,ST013,In-Store,2.0,3510.0,,Mpesa,Completed,0.0
6662,O007083,2025-12-27 15:44:00,C00311,P0066,ST001,In-Store,1.0,1630.0,0.1,M-Pesa,Completed,0.0
6663,O002788,2024-11-16 18:33:00,C01144,P0173,ST099,Online,1.0,19620.0,0.0,M-Pesa,Completed,2.0
6664,O005337,2025-08-01 16:05:00,C00263,P0162,ST099,Online,1.0,42760.0,0.15,Cash,Completed,6.0
6665,O007033,2025-12-24 09:12:00,C00472,P0146,ST099,Online,1.0,29570.0,0.1,M pesa,Completed,5.0
6666,O004602,2025-05-14 20:47:00,C01204,P0135,ST013,In-Store,1.0,3510.0,0.0,Mpesa,Completed,0.0
6667,O004811,2025-06-04 17:35:00,C00129,P0190,ST004,In-Store,1.0,24360.0,0.0,Airtel Money,Completed,0.0
6668,O006892,2025-12-18 19:17:00,C00063,P0168,ST099,Online,1.0,31350.0,0.15,Airtel Money,Completed,4.0
6669,O000607,2024-03-20 15:30:00,C00719,P0172,ST011,In-Store,1.0,38980.0,0.0,mpesa,Completed,0.0
6670,O004489,01-May-2025,C01024,P0102,ST023,In-Store,1.0,5210.0,0.0,cash,COMPLETED,0.0
6671,O000868,2024-04-19 17:54:00,C01246,P0161,ST099,Online,1.0,49910.0,0.1,Mpesa ,Returned,5.0
6672,O002809,2024-11-17 09:53:00,C00919,P0060,ST099,Online,1.0,20160.0,0.0,Cash,Completed,6.0
6673,O005006,2025-06-27 19:40:00,C00526,P0071,ST004,In-Store,1.0,4850.0,0.0,m-pesa,Completed,0.0
6674,O006011,2025-10-09 12:26:00,C00887,P0178,ST006,In-Store,2.0,31250.0,0.0,M-Pesa,Completed,0.0
6675,O004251,2025-04-07 10:56:00,C01268,P0183,ST099,Online,1.0,39320.0,0.25,M-Pesa,complete,5.0
6676,O004854,2025-06-09 14:12:00,C01060,P0188,ST019,In-Store,1.0,10310.0,0.0,M-Pesa,Completed,0.0
6677,O003554,2025-01-12 17:08:00,C00552,P0146,ST014,In-Store,2.0,29570.0,0.0,Bank Transfer,Completed,0.0
6678,O006550,2025-11-25 14:54:00,C00873,P0160,ST013,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
6679,O001281,2024-06-09 14:04:00,C00660,P0059,ST099,Online,1.0,16280.0,0.0,Credit/Debit Card,Completed,3.0
6680,O004434,2025-04-26 15:46:00,C01319,P0094,ST020,In-Store,3.0,7010.0,0.0,M-Pesa,Completed,0.0
6681,O006299,2025-11-03 17:24:00,C01289,P0060,ST099,Online,2.0,20160.0,0.0,M-Pesa,Completed,3.0
6682,O006338,2025-11-07 17:55:00,C01156,P0136,ST004,In-Store,2.0,1510.0,0.0,M-Pesa,Returned,0.0
6683,O001113,2024-05-19 12:52:00,C01016,P0086,ST016,In-Store,1.0,19730.0,0.1,mpesa,Cancelled,0.0
6684,O000539,2024-03-10 20:25:00,C00709,P0090,ST009,In-Store,1.0,8490.0,0.0,Credit/Debit Card,Completed,0.0
6685,O002747,2024-11-11 14:40:00,C00230,P0012,ST017,In-Store,0.0,130340.0,0.0,Credit/Debit Card,Completed,0.0
6686,O003665,2025-01-26 10:52:00,,P0196,ST099,Online,1.0,20930.0,0.0,M-Pesa,Completed,1.0
6687,O001463,2024-07-01 19:13:00,,P0110,ST001 ,In-Store,2.0,9580.0,,mpesa,Completed,0.0
6688,O002651,2024-11-04 19:24:00,C00882,P0013,ST099,Online,1.0,30190.0,0.0,m-pesa,Completed,4.0
6689,O005006,2025-06-27 19:40:00,C00526,P0071,ST004,In-Store,1.0,4850.0,0.0,m-pesa,Completed,0.0
6690,O005054,2025-07-02 16:10:00,C00409,P0160,ST004,In-Store,1.0,52970.0,0.0,Credit/Debit Card,Completed,0.0
6691,O000280,2024-02-04 18:25:00,C00671,P0160,ST024,In-Store,1.0,,0.0,Airtel Money,completed,0.0
6692,O002462,2024-10-16 10:02:00,C01263,P0025,ST099,Online,2.0,53630.0,0.0,M-Pesa,COMPLETED,1.0
6693,O000511,2024-03-08 12:33:00,C00549,P0129,ST003,In-Store,1.0,10150.0,0.0,M-Pesa,Returned,0.0
6694,O004060,2025-03-19 20:37:00,C00070,P0104,ST099,Online,2.0,3780.0,0.0,Airtel Money,Completed,1.0
6695,O004617,2025-05-16 19:13:00,C01122,P0146,ST010,In-Store,1.0,29570.0,0.0,M-Pesa,Completed,0.0
6696,O005681,2025-09-05 15:50:00,C00736,P0135,ST019,In-Store,1.0,3510.0,0.0,MPESA ,Completed,0.0
6697,O002606,2024-10-31 13:46:00,C00202,P0058,ST007 ,In-Store,1.0,17000.0,0.05,m-pesa,Completed,0.0
6698,O003763,2025-02-09 18:26:00,C00390,P0017,ST020,In-Store,2.0,123410.0,0.0,Cash,Completed,0.0
6699,O001523,2024-07-07 10:22:00,C00699,P0136,ST009,In-Store,1.0,1510.0,0.0,M-Pesa,Completed,0.0
6700,O000690,2024-03-30 11:23:00,C00551,P0151,ST099,Online,1.0,47660.0,0.0,Cash,Completed,3.0
6701,O000334,2024-02-14 14:23:00,C00981,P0009,ST021,In-Store,2.0,119240.0,0.0,cash,Completed,0.0
6702,O004738,2025-05-28 16:28:00,C00850,P0135,ST006,In-Store,1.0,3510.0,0.0,MPESA ,Completed,0.0
6703,O002361,2024-10-07 16:00:00,C00028,P0042,ST006,In-Store,1.0,123680.0,0.0,credit card,complete,0.0
6704,O002029,2024-08-31 18:42:00,C00077,P0150 ,ST002,In-Store,2.0,32640.0,0.15,credit card,Completed,0.0
6705,O000784,2024-04-11 15:45:00,C00040,P0148,ST006,In-Store,1.0,32090.0,0.0,M-Pesa,Completed,0.0
6706,O006751,2025-12-10 11:28:00,C00719,P0162,ST011,In-Store,1.0,42760.0,0.0,Card,Completed,0.0
6707,O007087,2025-12-27 17:49:00,C01102,P0174,ST015 ,In-Store,1.0,29840.0,0.0,M-Pesa,Completed,0.0
6708,O004717,2025-05-26 09:48:00,C01008,P0176,ST021,In-Store,,10760.0,0.0,M-Pesa,Completed,0.0
6709,O003585,2025-01-16 13:05:00,C00223,P0160,ST099,Online,1.0,52970.0,0.0,Bank Transfer,Cancelled,4.0
6710,O001162,2024-05-25 14:02:00,C00887,P0153,ST005,In-Store,3.0,58800.0,0.0,credit card,Returned,0.0
6711,O006238,2025-10-29 18:06:00,C00479,P0165,ST099,Online,2.0,45630.0,0.0,Cash,Returned,6.0
6712,O000836,2024-04-16 11:06:00,C00553,P0175,ST012,In-Store,1.0,15740.0,0.0,M-Pesa,Completed,0.0
6713,O007135,2025-12-31 17:05:00,C01240,P0016,ST099,Online,3.0,38090.0,0.0,Mpesa ,Completed,6.0
6714,O002039,2024-09-01 19:01:00,C01196,P0024,ST099,Online,1.0,85100.0,0.0,M-Pesa,Completed,3.0
6715,O005549,2025-08-22 16:53:00,C00349,P0154,ST006,In-Store,2.0,14610.0,0.0,Airtel Money,Completed,0.0
6716,O004490,2025-05-01 19:19:00,C00774,P0135,ST018,In-Store,2.0,3510.0,0.15,Bank Transfer,COMPLETED,0.0
6717,O004943,2025-06-20 16:21:00,C00443,P0098,ST013,In-Store,2.0,10630.0,0.0,M-Pesa,Completed,0.0
6718,O002623,02-Nov-2024,C00880,P0163,ST004,In-Store,1.0,41210.0,0.0,M-Pesa,Completed,0.0
6719,O004031,2025-03-16 14:13:00,C01129,P0039,ST099,Online,2.0,75080.0,0.0,Cash,Completed,2.0
6720,O002621,2024-11-01 20:50:00,C01265,P0088,ST024,In-Store,1.0,10360.0,0.0,M-Pesa,RETURNED,0.0
6721,O004981,2025-06-24 19:34:00,C01079,P0126,ST099,Online,1.0,12920.0,0.0,MPESA ,Completed,2.0
6722,O003363,2024-12-24 10:49:00,C00020,P0129,ST099,Online,2.0,10150.0,0.0,M-Pesa,Completed,5.0
6723,O002784,2024-11-16 08:12:00,C00049,P0012,ST016,In-Store,1.0,130340.0,,M-Pesa,Completed,0.0
6724,O000944,2024-04-28 18:59:00,C00790,P0160,ST099,Online,2.0,52970.0,0.0,Cash,Completed,1.0
6725,O001768,2024-08-02 11:50:00,C00826,P0010,ST023,In-Store,1.0,127120.0,0.0,cash,Completed,0.0
6726,O004079,2025-03-21 14:44:00,C00507,P0156,ST001,In-Store,2.0,30350.0,0.0,Airtel Money,complete,0.0
6727,O002329,2024-10-04 11:55:00,C00349,P0160,ST099,Online,1.0,52970.0,0.0,M-Pesa,Completed,3.0
6728,O003713,2025-02-02 09:21:00,,P0111,ST099,Online,1.0,3840.0,,Airtel-Money,Returned,6.0
6729,O000338,2024-02-14 14:50:00,C00163,P0063,ST008,In-Store,1.0,1440.0,0.1,Credit/Debit Card,Completed,0.0
6730,O006373,2025-11-09 16:31:00,C00896,P0188,ST009,In-Store,1.0,10310.0,0.05,M pesa,Completed,0.0
6731,O003769,2025-02-10 19:31:00,C01259,P0013,ST010,In-Store,1.0,30190.0,0.0,Mpesa,Completed,0.0
6732,O002054,2024-09-03 20:13:00,C00059,P0160,ST099,Online,3.0,52970.0,0.0,Card,Completed,2.0
6733,O005211,2025-07-18 10:39:00,C00305,P0036,ST099,Online,1.0,82830.0,0.0,m-pesa,Completed,5.0
6734,O006691,2025-12-06 18:19:00,C00222,P0163,ST013,In-Store,1.0,41210.0,0.0,m-pesa,Completed,0.0
6735,O007098,2025-12-28 20:42:00,C01027,P0160,ST009,In-Store,1.0,52970.0,0.0,mpesa,Completed,0.0
6736,O000294,2024-02-07 17:38:00,C01308,P0171,ST023,In-Store,1.0,48310.0,0.0,M-PESA,Completed,0.0
6737,O006215,2025-10-27 11:25:00,C00182,P0141,ST099,Online,1.0,12880.0,0.0,M-Pesa,Completed,3.0
6738,O002203,2024-09-21 15:57:00,,P0019,ST024,In-Store,1.0,9380.0,0.0,Airtel Money,Completed,0.0
6739,O003421,2024-12-28 13:00:00,C01301,P0084,ST015,In-Store,1.0,17830.0,0.0,M-Pesa,Completed,0.0
6740,O003185,2024-12-16 15:01:00,C01254,P0151,ST099,Online,1.0,47660.0,0.0,Cash,COMPLETED,5.0
6741,O002587,2024-10-29 20:58:00,C00739,P0162,ST001,In-Store,1.0,42760.0,0.05,Airtel Money,Completed,0.0
6742,O007029,2025-12-24 14:43:00,C00352,P0086,ST099,Online,2.0,19730.0,0.0,Bank Transfer,Completed,3.0
6743,O002073,2024-09-06 17:12:00,C00971,P0074,ST007,In-Store,1.0,1880.0,0.0,Mpesa,completed,0.0
6744,O000471,2024/03/03,C00189,P0158,ST009,In-Store,1.0,36400.0,0.0,Credit/Debit Card,Completed,0.0
6745,O000558,2024-03-14 16:28:00,C00288,P0120,ST016,In-Store,1.0,10270.0,0.0,Bank Transfer,Completed,0.0
6746,O006130,2025-10-19 19:39:00,C01143,P0165,ST001,In-Store,1.0,45630.0,0.0,AIRTEL MONEY,Completed,0.0
6747,O006440,2025/11/15,C01222,P0034,ST099,Online,1.0,32600.0,0.0,Airtel money,Cancelled,5.0
6748,O007001,2025-12-22 12:11:00,C01000,P0023,ST099,Online,1.0,122960.0,0.15,M pesa,Completed,6.0
6749,O001266,2024-06-08 14:44:00,C00591,P0160,ST022,In-Store,1.0,52970.0,0.0,AIRTEL MONEY,Returned,0.0
6750,O007068,2025-12-26 13:41:00,C01027,P0040,ST099,Online,1.0,126140.0,0.15,Mpesa,Completed,1.0
6751,O003243,2024-12-18 16:44:00,C00118,P0053,ST099,Online,1.0,13410.0,0.05,Credit/Debit Card,Completed,1.0
6752,O001019,2024-05-08 14:33:00,,P0173,ST021,In-Store,1.0,19620.0,0.0,Airtel money,canceled,0.0
6753,O000124,2024-01-15 09:35:00,C00235,P0060,ST018,In-Store,1.0,20160.0,0.0,Credit/Debit Card,Completed,0.0
6754,O000906,2024-04-23 18:26:00,C00765,P0166,ST003,In-Store,3.0,,0.0,airtel money,Completed,0.0
6755,O003768,2025-02-10 11:28:00,C00654,P0173,ST018,In-Store,1.0,19620.0,0.0,M-Pesa,Completed,0.0
6756,O001310,2024-06-13 12:15:00,C00256,P0034,ST099,Online,1.0,32600.0,0.0,M-PESA,Completed,6.0
6757,O005477,2025-08-15 20:39:00,,P0066,ST099,Online,1.0,1630.0,0.0,MPESA ,Completed,5.0
6758,O003822,2025-02-17 14:33:00,C00457,P0032,ST099,Online,2.0,112270.0,0.0,Credit/Debit Card,Completed,4.0
6759,O005435,2025-08-11 10:23:00,C00583,P0183,ST006,In-Store,1.0,39320.0,0.05,M-Pesa,complete,0.0
6760,O002560,2024-10-26 13:43:00,C00925,P0188,ST011,In-Store,2.0,10310.0,0.0,Cash,Completed,0.0
6761,O006331,2025-11-06 08:27:00,C01208,P0060,ST021,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
6762,O001939,2024-08-22 13:03:00,C00566,P0122,ST001,In-Store,1.0,1050.0,0.0,M-Pesa,Completed,0.0
6763,O003885,2025-02-26 11:47:00,C00131,P0039,ST099,Online,1.0,75080.0,0.0,M-Pesa,Returned,1.0
6764,O003894,2025-02-27 11:57:00,C00014,P0102,ST005,In-Store,1.0,5210.0,0.0,M-PESA,Completed,0.0
6765,O001096,2024-05-17 14:27:00,C00285,P0060,ST099,Online,1.0,20160.0,0.15,credit card,Completed,6.0
6766,O003855,2025-02-22 17:37:00,C00333,P0123,ST009,In-Store,1.0,7870.0,0.0,Airtel-Money,Completed,0.0
6767,O004042,2025-03-16 16:49:00,C01060,P0151,ST001,In-Store,1.0,47660.0,0.0,Airtel money,Completed,0.0
6768,O005652,2025-09-01 20:25:00,C01238,P0168,ST099,Online,1.0,31350.0,0.0,Mpesa,Returned,4.0
6769,O000813,2024-04-14 14:51:00,C00518,P0013,ST010,In-Store,1.0,30190.0,0.0,Credit/Debit Card,Completed,0.0
6770,O007116,2025-12-30 11:18:00,C01091,P0022,ST099,Online,1.0,63380.0,,M-Pesa,Completed,1.0
6771,O004960,2025-06-22 18:44:00,C00421,P0183,ST005,In-Store,1.0,39320.0,0.0,M-Pesa,Completed,0.0
6772,O001085,2024-05-15 11:30:00,C00564,P0158,ST010,In-Store,1.0,36400.0,0.0,M-Pesa,completed,0.0
6773,O001216,2024-06-01 11:21:00,C00156,P0159,ST099,Online,1.0,14960.0,0.0,Mpesa,completed,6.0
6774,O005475,2025-08-15 20:11:00,C00986,P0194,ST014,In-Store,1.0,24550.0,0.0,Airtel Money,Completed,0.0
6775,O001290,2024-06-10 19:50:00,C00267,P0183,ST019,In-Store,1.0,39320.0,0.0,Credit/Debit Card,Completed,0.0
6776,O005954,2025-10-03 15:41:00,C00140,P0173,ST002,In-Store,1.0,19620.0,0.0,mpesa,Completed,0.0
6777,O004193,2025-04-01 10:44:00,C00972,P0086,ST099,Online,1.0,19730.0,0.0,cash,Completed,6.0
6778,O002427,2024-10-13 14:36:00,C00548,P0194,ST099,Online,1.0,24550.0,0.0,M-Pesa,Completed,1.0
6779,O000605,2024-03-19 19:28:00,C00746,P0150,ST002,In-Store,1.0,32640.0,0.0,m-pesa,Completed,0.0
6780,O002118,2024-09-11 17:13:00,C01074,P0160,ST099,Online,1.0,52970.0,0.0,M-Pesa,Completed,6.0
6781,O000550,13-Mar-2024,C00068,P0033,ST004,In-Store,2.0,103260.0,0.0,Airtel Money,completed,0.0
6782,O002299,2024-09-30 16:22:00,C01154,P0056,ST099,Online,3.0,14270.0,0.1,M-PESA,Completed,1.0
6783,O000477,2024-03-03 16:54:00,C00573,P0017,ST020,In-Store,2.0,123410.0,0.05,CASH,Completed,0.0
6784,O005597,2025-08-27 15:33:00,,P0020,ST099,Online,2.0,10070.0,,M pesa,Cancelled,3.0
6785,O000214,2024-01-26 18:41:00,C01194,P0040,ST099,Online,2.0,126140.0,0.0,M-Pesa,COMPLETED,1.0
6786,O003516,2025-01-07 08:18:00,C00198,P0120,ST003,In-Store,1.0,10270.0,0.0,M-Pesa,Completed,0.0
6787,O006889,18-Dec-2025,C00954,P0091,ST099,Online,1.0,2270.0,0.0,credit card,cancelled,5.0
6788,O005680,2025-09-05 13:31:00,C00311,P0146,ST002,In-Store,1.0,29570.0,0.0,M-Pesa,complete,0.0
6789,O002020,2024-08-31 18:05:00,C00026,P0012,ST099,Online,1.0,130340.0,0.0,cash,Completed,4.0
6790,O006476,2025-11-18 18:40:00,C00338,P0056,ST099,Online,1.0,14270.0,0.0,Bank Transfer,complete,1.0
6791,O002490,2024-10-19 11:56:00,C01173,P0013,ST014,In-Store,1.0,30190.0,0.0,M-Pesa,Completed,0.0
6792,O000268,2024-02-03 20:53:00,C00227,P0081,ST021,In-Store,1.0,14340.0,0.0,Mpesa,Completed,0.0
6793,O004604,2025-05-14 14:37:00,C01253,P0030,ST099,Online,1.0,62130.0,0.0,debit card,Completed,2.0
6794,O005441,2025-08-11 11:49:00,C01204,P0181,ST017,In-Store,2.0,23170.0,0.0,M-Pesa,Completed,0.0
6795,O006821,2025-12-14 09:02:00,C00725,P0163,ST011,In-Store,1.0,41210.0,0.0,Cash,Completed,0.0
6796,O002341,2024-10-05 18:25:00,C00104,P0004,ST017,In-Store,2.0,38100.0,0.0,Cash,completed,0.0
6797,O000903,2024-04-23 13:21:00,C01196,P0124,ST018,In-Store,2.0,7940.0,0.0,M pesa,Completed,0.0
6798,O004555,2025/05/08,C00390,P0152,ST099,Online,3.0,11580.0,0.0,Credit/Debit Card,Completed,3.0
6799,O001414,2024-06-25 09:58:00,C00898,P0002,ST099,Online,1.0,91490.0,0.0,Mpesa ,Completed,3.0
6800,O006623,2025-12-01 15:34:00,C01175,P0058,ST016,In-Store,2.0,17000.0,0.0,M pesa,Completed,0.0
6801,O000987,2024-05-04 16:04:00,C00162,P0013,ST024,In-Store,1.0,30190.0,0.0,M-Pesa,Returned,0.0
6802,O000305,2024-02-09 09:40:00,C00155,P0146,ST005,In-Store,1.0,29570.0,,CASH,Completed,0.0
6803,O003558,2025-01-13 09:36:00,C01349,P0096,ST005,In-Store,2.0,6270.0,0.0,M-Pesa,Completed,0.0
6804,O004493,2025-05-02 11:36:00,C01220,P0039,ST015,In-Store,2.0,75080.0,0.0,Credit/Debit Card,Returned,0.0
6805,O007056,2025-12-25 11:41:00,C00455,P0005,ST014,In-Store,,18960.0,,AIRTEL MONEY,Completed,0.0
6806,O002004,2024-08-29 08:03:00,C00252,P0150,ST018,In-Store,2.0,32640.0,0.0,M-Pesa,Completed,0.0
6807,O002115,2024-09-11 17:47:00,C00986,P0107,ST016,In-Store,1.0,13230.0,0.0,M-Pesa,Completed,0.0
6808,O006166,2025-10-23 15:01:00,C00901,P0107,ST024,In-Store,2.0,13230.0,0.0,MPESA ,Completed,0.0
6809,O001904,2024-08-18 16:47:00,C00155,P0060,ST099,Online,1.0,20160.0,0.0,M-Pesa,Completed,5.0
6810,O000329,2024-02-13 14:29:00,C00667,P0061,ST024,In-Store,1.0,19410.0,0.0,Cash,Completed,0.0
6811,O003320,2024/12/22,C01127,P0196,ST099,Online,3.0,20930.0,0.0,M-Pesa,completed,6.0
6812,O001155,2024-05-25 11:26:00,C00445,P0176,ST099 ,Online,2.0,10760.0,0.0,AIRTEL MONEY,Completed,2.0
6813,O005528,2025-08-20 15:14:00,C01176,P0056,ST021,In-Store,1.0,14270.0,0.15,M-Pesa,Returned,0.0
6814,O003473,2025-01-01 18:33:00,C00161,P0025,ST024,In-Store,1.0,53630.0,0.1,M-Pesa,Completed,0.0
6815,O001479,2024-07-02 14:42:00,C00989,P0033,ST099,Online,1.0,103260.0,,M-Pesa,Completed,6.0
6816,O006206,2025-10-26 11:28:00,C00844,P0183,ST099,Online,1.0,39320.0,0.05,Bank Transfer,Completed,3.0
6817,O003008,2024-12-04 13:28:00,C01048,P0175,ST015,In-Store,1.0,15740.0,0.0,M-Pesa,Cancelled,0.0
6818,O007052,2025-12-25 15:21:00,C00834,P0062,ST022,In-Store,2.0,20210.0,0.0,M-Pesa,Completed,0.0
6819,O000145,2024-01-19 19:16:00,C00781,P0160,ST023,In-Store,1.0,52970.0,0.0,M-Pesa,RETURNED,0.0
6820,O007046,2025-12-24 18:15:00,C00633,P0135,ST006,In-Store,1.0,3510.0,0.05,M-Pesa,Completed,0.0
6821,O001120,2024/05/19,C00240,P0165,ST022,In-Store,1.0,45630.0,0.0,mpesa,Completed,0.0
6822,O004566,2025-05-09 08:23:00,C00068,P0165,ST014,In-Store,1.0,45630.0,0.0,Bank Transfer,Completed,0.0
6823,O004074,2025-03-20 14:34:00,C00759,P0060,ST009,In-Store,2.0,20160.0,0.0,Credit/Debit Card,Returned,0.0
6824,O001130,2024-05-21 15:51:00,C00061,P0096,ST099,Online,2.0,6270.0,0.1,Airtel Money,Completed,3.0
6825,O003955,2025-03-06 15:12:00,C00406,P0059,ST001,In-Store,1.0,16280.0,0.0,AIRTEL MONEY,Completed,0.0
6826,O005553,2025-08-23 16:32:00,C00909,P0151,ST099,Online,1.0,47660.0,0.0,Credit/Debit Card,Completed,3.0
6827,O002787,2024-11-16 20:11:00,C00298,P0094,ST013,In-Store,2.0,7010.0,0.0,M pesa,Completed,0.0
6828,O002799,2024-11-17 12:52:00,C00987,P0183,ST001,In-Store,1.0,39320.0,,M-Pesa,Completed,0.0
6829,O001053,2024-05-11 12:41:00,C00351,P0165,ST099,Online,3.0,45630.0,0.0,MPESA ,Completed,6.0
6830,O000811,2024-04-14 10:31:00,C00170,P0008,ST099,Online,1.0,94740.0,0.0,M-PESA,Completed,2.0
6831,O002703,2024-11-09 17:19:00,C01309,P0165,ST099,Online,1.0,45630.0,0.0,m-pesa,COMPLETED,5.0
6832,O003914,2025-03-01 17:41:00,C01102,P0183,ST009,In-Store,1.0,39320.0,,Mpesa,COMPLETED,0.0
6833,O001555,2024-07-11 16:53:00,C00175,P0160,ST005,In-Store,1.0,52970.0,0.0,debit card,Completed,0.0
6834,O001069,2024-05-13 08:33:00,C00455,P0146,ST099,Online,1.0,29570.0,0.0,Bank Transfer,Completed,3.0
6835,O003146,2024-12-14 18:55:00,C00511,P0096,ST004,In-Store,1.0,6270.0,0.0,M-Pesa,Completed,0.0
6836,O002307,2024-10-01 12:22:00,C00868,P0060,ST018,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
6837,O002978,2024-12-02 17:04:00,C01092,P0198,ST012,In-Store,1.0,35160.0,0.0,M-Pesa,Completed,0.0
6838,O004962,2025-06-23 18:24:00,C00619,P0104,ST022,In-Store,1.0,3780.0,0.0,cash ,Completed,0.0
6839,O007049,2025-12-24 09:19:00,C00180,P0080,ST007,In-Store,1.0,4980.0,0.0,airtel money,Cancelled,0.0
6840,O000897,2024-04-22 10:15:00,C01260,P0022,ST099,Online,1.0,63380.0,0.15,Airtel Money,Completed,1.0
6841,O002925,2024-11-27 12:24:00,C00802,P0044,ST009,In-Store,1.0,9920.0,0.05,M-Pesa,Completed,0.0
6842,O006762,2025-12-10 13:46:00,C00722,P0116,ST099,Online,1.0,13190.0,0.0,MPESA ,Cancelled,5.0
6843,O005496,17/08/2025,C00557,P0165,ST019,In-Store,1.0,45630.0,0.0,M-Pesa,Completed,0.0
6844,O001111,2024-05-18 11:20:00,C00885,P0191,ST003,In-Store,2.0,20900.0,0.0,Mpesa ,complete,0.0
6845,O002441,2024-10-14 08:45:00,C00971,P0060,ST099,Online,2.0,20160.0,0.0,Cash,Completed,4.0
6846,O002977,2024-12-02 18:01:00,C01057,P0061,ST005,In-Store,2.0,19410.0,0.05,M-Pesa,Completed,0.0
6847,O006542,2025-11-25 18:00:00,C01027,P0168,ST021,In-Store,1.0,31350.0,0.0,Bank Transfer,Completed,0.0
6848,O001320,2024-06-14 13:16:00,C00917,P0135,ST022,In-Store,1.0,3510.0,0.0,Airtel Money,Completed,0.0
6849,O005225,2025-07-20 17:28:00,C00362,P0030,ST018,In-Store,1.0,62130.0,0.0,Mpesa ,Completed,0.0
6850,O001652,2024-07-21 10:58:00,C00923,P0088,ST023,In-Store,2.0,10360.0,0.0,Airtel Money,Completed,0.0
6851,O005120,2025-07-08 14:45:00,C00764,P0168,ST017,In-Store,1.0,31350.0,0.0,mpesa,Completed,0.0
6852,O003103,2024-12-10 14:09:00,C00808,P0051,ST099,Online,2.0,20210.0,,Mpesa,Returned,5.0
6853,O007131,2025-12-31 13:08:00,C00070,P0017,ST099,Online,1.0,123410.0,0.0,Airtel Money,Returned,5.0
6854,O004334,2025-04-17 16:54:00,C00939,P0154,ST019,In-Store,4.0,14610.0,0.0,M-Pesa,Returned,0.0
6855,O004239,2025-04-06 18:53:00,C00563,P0111,ST006,In-Store,1.0,3840.0,0.0,M-Pesa,Completed,0.0
6856,O000799,2024-04-12 12:48:00,C00910 ,P0148,ST099,Online,1.0,32090.0,0.0,M-PESA,Completed,2.0
6857,O000597,2024-03-18 09:50:00,C01069,P0135,ST006,In-Store,1.0,3510.0,0.0,M-Pesa,Completed,0.0
6858,O006768,2025-12-11 08:22:00,C01027,P0091,ST099,Online,2.0,2270.0,0.15,M-Pesa,Completed,1.0
6859,O000074,2024-01-10 12:31:00,C00351,P0194,ST099,Online,1.0,24550.0,0.0,M-Pesa,Completed,5.0
6860,O000466,2024-03-02 13:27:00,C00195,P0160,ST008,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
6861,O000486,05/03/2024,C00990,P0189,ST099,Online,3.0,32140.0,0.0,Card,Completed,2.0
6862,O004538,2025-05-07 20:40:00,C00941,P0036,ST020,In-Store,1.0,82830.0,0.0,M-Pesa,Completed,0.0
6863,O002146,2024-09-14 13:07:00,C01143,P0060,ST019,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
6864,O001234,2024-06-03 11:13:00,C01121,P0017,ST002,In-Store,2.0,123410.0,0.0,M-Pesa,completed,0.0
